,geometry,nIDC,nBLDG,heated_area,footprint_area,idc_norm,idc_norm_foot,idc_abs
41795,"POLYGON ((2503081.086444357 1117369.698079348, 2503081.086444357 1117469.698079348, 2502981.086444357 1117469.698079348, 2502981.086444357 1117369.698079348, 2503081.086444357 1117369.698079348))",1.0,17.0,492.8,170.53478262348466,0.1913888888888889,0.5530628004064196,94.31644444444444
41806,"POLYGON ((2504220.059264591 1117369.698079348, 2504220.059264591 1117469.698079348, 2504120.059264591 1117469.698079348, 2504120.059264591 1117369.698079348, 2504220.059264591 1117369.698079348))",10.0,10.0,4792.819198192119,1508.6550011525912,0.1829181212096383,0.5763989894186038,869.5872180456761
42063,"POLYGON ((2504220.059264591 1117266.282658913, 2504220.059264591 1117366.282658913, 2504120.059264591 1117366.282658913, 2504120.059264591 1117266.282658913, 2504220.059264591 1117266.282658913))",8.0,10.0,4400.0216081330345,2007.816894789724,0.1709692858125793,0.3758144162023383,754.5665341565918
41807,"POLYGON ((2504323.602248249 1117369.698079348, 2504323.602248249 1117469.698079348, 2504223.602248249 1117469.698079348, 2504223.602248249 1117369.698079348, 2504323.602248249 1117369.698079348))",9.0,14.0,8066.504939740125,1604.391286679938,0.1722222222222222,0.8658931383025621,1389.231406288577
41811,"POLYGON ((2504737.77418288 1117369.698079348, 2504737.77418288 1117469.698079348, 2504637.77418288 1117469.698079348, 2504637.77418288 1117369.698079348, 2504737.77418288 1117369.698079348))",1.0,21.0,198.0,94.57271052472264,0.0744444444444444,0.1558589144608132,14.74
41951,"POLYGON ((2492623.245094941 1117266.282658913, 2492623.245094941 1117366.282658913, 2492523.245094941 1117366.282658913, 2492523.245094941 1117266.282658913, 2492623.245094941 1117266.282658913))",1.0,1.0,818.9145632589343,819.4066180596622,0.1427777777777777,0.1426920395259203,116.92280153197008
41961,"POLYGON ((2493658.674931518 1117266.282658913, 2493658.674931518 1117366.282658913, 2493558.674931518 1117366.282658913, 2493558.674931518 1117266.282658913, 2493658.674931518 1117266.282658913))",4.0,8.0,1475.1222436674457,1561.576387496012,0.1123891870492214,0.0801886243511212,125.22066233249866
41962,"POLYGON ((2493762.217915175 1117266.282658913, 2493762.217915175 1117366.282658913, 2493662.217915175 1117366.282658913, 2493662.217915175 1117266.282658913, 2493762.217915175 1117266.282658913))",2.0,7.0,956.5402003919094,950.6809675425776,0.1405520752344675,0.1410229117455975,134.06779818397618
42219,"POLYGON ((2493762.217915175 1117162.867238478, 2493762.217915175 1117262.867238478, 2493662.217915175 1117262.867238478, 2493662.217915175 1117162.867238478, 2493762.217915175 1117162.867238478))",2.0,19.0,222.2613451930213,93.15082051136244,0.075121732899609,0.1775347848402186,16.53751087717456
42218,"POLYGON ((2493658.674931518 1117162.867238478, 2493658.674931518 1117262.867238478, 2493558.674931518 1117262.867238478, 2493558.674931518 1117162.867238478, 2493658.674931518 1117162.867238478))",2.0,5.0,543.0415503673672,1234.7352061353035,0.1380883009683304,0.0625131006076055,77.18712616488881
41963,"POLYGON ((2493865.760898833 1117266.282658913, 2493865.760898833 1117366.282658913, 2493765.760898833 1117366.282658913, 2493765.760898833 1117266.282658913, 2493865.760898833 1117266.282658913))",1.0,5.0,1090.4478390562476,1711.8823505729326,0.1161111111111111,0.0739613386160305,126.61311020153096
